"ID","round","phase","OB_1","OB_2","OB_3","OB_4","AS_1","AS_2","AS_3","AS_4","dwmean_1","dwmean_2","dwmean_3","dwmean_4","RT_1","RT_2","RT_3","RT_4","payoff","accuracy","performance","novelty","type","afterbreak","breakR"
"Lc1664",2,"3",20,3,19,6,56,2,44,11,0.296946807017542,0.22334633333333,0.374021399999997,0.475860583333338,19.6091209999999,1.700098,17.222985,7.25996973636165,3,1,36,"0","Lc",0,7
"Lc1664",2,"4",18,4,3,20,42,3,4,122,0.40558137209303,0.175510000000009,0.0936052000000142,0.376445347450096,22.214271,1.248071,1.02905899999989,49.1879427363617,4.25,0.5,34,"0","Lc",0,7
"Lc1664",3,"5",20,20,6,4,61,50,8,6,0.29719443548387,0.359726450980399,0.362576333333324,0.533756676623066,19.6851260000002,19.5781199999999,4.20023999999999,4.40333473636164,6,1,72,"0","Lc",0,7
"Lc1664",3,"6",11,1,6,18,20,0,8,56,0.306779333333352,0.796044999999926,0.143674888888891,0.373424381339678,7.11340599999996,1.74709999999986,1.68509700000007,21.5982067363616,5,1,60,"0","Lc",0,7
"Lc1664",4,"7",20,3,3,20,58,3,4,69,0.294288033898308,0.191260999999999,0.159209000000032,0.266529528571433,19.3771089999999,1.54208799999999,1.29507400000002,19.3948327363615,4.75,0.5,38,"0","Lc",0,7
"Lc1664",4,"8",17,5,12,19,34,5,25,51,0.394908314285707,0.150675499999973,0.361212961538453,0.346192884615394,13.884794,1.70009700000007,10.155581,20.4250667363615,5,1,60,"0","Lc",0,7
"Lc1664",5,"9",13,19,6,18,42,41,10,32,0.248502558139537,0.226965380952378,0.204193545454542,0.201830476859443,13.3847660000001,11.2016409999998,3.05717500000005,8.08048673636164,4.75,0.5,38,"0","Lc",0,7
"Lc1664",5,"10",20,9,3,15,100,16,2,32,0.390903544554462,0.382727764705881,0.488694666666677,0.363535939393946,40.2323010000002,7.13040799999982,2.57414700000011,13.4279507363616,5.5,0.5,44,"0","Lc",0,7
"Lc1664",6,"11",19,14,2,16,41,19,1,36,0.345781714285713,0.302567299999995,0.679039000000106,0.29804408108107,16.8169619999998,6.92539600000018,2.04411699999962,12.4470517363618,5.25,0.5,42,"0","Lc",0,7
"Lc1664",6,"12",20,3,3,5,56,2,5,8,0.293683473684204,0.171343000000032,0.377021666666648,0.266904111111123,17.5970069999998,1.2320700000003,3.08917699999968,3.11584373636171,5,1,60,"0","Lc",0,7
"Lc1664",7,"13",18,1,2,4,54,0,1,4,0.235140727272723,0.343020000000019,0.250013999999967,0.12780719999997,13.758787,0.936054000000004,1.03005899999989,0.757126736361534,3,1,36,"0","Lc",1,7
"Lc1664",7,"14",20,3,8,7,88,3,15,9,0.304994977528093,0.148508499999996,0.145258375000005,0.263615100000007,28.8756519999998,1.29607400000002,3.89922300000023,3.30199873636151,4,1,48,"0","Lc",1,7
"Lc1664",8,"15",6,2,18,20,11,2,63,109,0.231429833333357,0.395023000000045,0.148445984374986,0.242650254545454,3.15118000000017,2.19912600000016,10.5926059999997,28.6642047363618,6,1,72,"0","Lc",1,7
"Lc1664",8,"16",18,2,9,6,69,1,9,7,0.227555857142859,0.179010000000009,0.152908799999999,0.407648375000048,17.0509750000001,0.826046999999788,1.52908799999999,4.05331473636162,4.5,0.5,36,"0","Lc",1,7
"Lc1664",9,"17",19,20,5,13,115,88,7,25,0.254316258620684,0.270464898876406,0.222387749999994,0.18181807692306,30.2637309999997,26.520517,2.73015600000043,5.60169673636137,5.25,0.5,42,"0","Lc",1,7
"Lc1664",9,"18",20,4,7,4,71,3,8,4,0.18134370833334,0.124757249999908,0.289683111111116,0.280815999999922,13.7917890000003,0.530029999999795,4.54025999999978,2.41912273636181,4.25,0.5,34,"0","Lc",1,7
"Lc1664",10,"19",19,5,3,1,61,8,4,0,0.261160096774193,0.107895111111096,0.252814200000092,0.0770049999998883,17.1139779999997,1.40408100000024,1.76210000000009,0.984191736361478,5,1,60,"0","Lc",1,7
"Lc1664",10,"20",18,7,10,15,46,13,15,38,0.290101702127665,0.200582857142868,0.343144625000015,0.198495506060561,16.5499469999997,3.75921500000032,7.56743299999973,8.97239473636169,5.75,0.5,46,"0","Lc",1,7
"Lc1664",11,"21",12,20,12,14,18,73,28,25,0.252856578947388,0.3202075,0.202804724137925,0.396984230769243,4.89828000000026,25.0534339999999,6.98939899999974,11.6627757363617,5.5,0.5,44,"0","Lc",1,7
"Lc1664",11,"22",18,2,16,17,43,1,22,36,0.270538227272739,0.133007499999832,0.309278565217417,0.457080189189194,12.2467010000004,1.20106799999997,7.50342999999971,19.6707647363618,4.75,0.5,38,"0","Lc",1,7
"Lc1664",12,"23",14,15,4,14,40,45,8,37,0.208036317073172,0.14337780434782,0.211345444444412,0.166991308851609,9.57654799999995,8.28347399999993,3.80621700000018,8.96481873636134,5.25,0,21,"0","Lc",1,7
"Lc1664",12,"24",7,5,13,8,7,6,26,11,0.370771375000127,0.0735755714283191,0.183714185185144,0.251449061363392,4.75827199999988,0.936053999999538,5.13229400000069,5.60653373636119,5,1,60,"0","Lc",1,7
"Lc1664",13,"25",19,19,7,12,74,70,8,31,0.131460853333337,0.218181521126777,0.137007777777707,0.109131250000006,11.0606329999994,16.7539580000006,2.29313099999912,4.38036273636203,5.25,0.5,42,"0","Lc",1,7
"Lc1664",13,"26",13,5,20,19,26,5,66,41,0.158749814814819,0.0573365000000534,0.209325417910452,0.213966922294304,6.33336299999989,1.09206199999992,14.601835,9.37763273636158,5,1,60,"0","Lc",1,7
"Lc1664",14,"27",13,3,2,6,31,6,2,8,0.27207799999995,0.0378594285715371,0.177009666666388,0.225346222222162,9.67255400000047,0.732042000000365,0.765042999999597,2.28567273636162,5.25,0.5,42,"0","Lc",1,7
"Lc1664",14,"28",12,2,5,18,23,1,6,32,0.181343708333365,0.304017499999609,0.271872714285872,0.220376242424248,4.52425900000054,0.608034999999218,2.02811600000039,7.73583773636166,5,1,60,"0","Lc",1,7
"Lc1664",15,"29",16,2,5,7,83,1,11,9,0.166926202380941,0.273015499999747,0.0766710833332811,0.0515694736361503,16.0209169999994,1.29507400000002,2.01211500000022,1.12372873636149,4.25,0.5,34,"0","Lc",1,7
"Lc1664",15,"30",14,1,1,11,45,0,0,50,0.139377543478273,0.390021999999881,0.0670039999997243,0.144988686274518,7.0044009999996,0.889050999999977,1.87210699999984,8.40695173636172,4.75,0,19,"0","Lc",1,7
"Lc1664",16,"31",10,12,14,19,25,23,41,50,0.259745615384613,0.12025687500004,0.152723071428592,0.202548994830627,6.92639699999988,4.05623200000077,7.33141899999976,11.1700467363615,6,1,72,"0","Lc",1,7
"Lc1664",16,"32",18,6,17,9,78,7,36,21,0.227937075949368,0.165759500000044,0.271961486486466,0.315927442561877,18.8920800000001,2.05911800000071,10.8266189999999,7.74644873636122,5.25,0.5,42,"0","Lc",1,7
"Lc1664",17,"33",19,5,9,19,80,7,8,62,0.248656197530884,0.146383374999859,0.202789333333365,0.215948873015919,22.8073050000006,1.70109699999913,2.05911800000071,16.1566707363613,5,1,60,"0","Lc",1,7
"Lc1664",17,"34",20,4,2,19,81,7,1,135,0.316383951219514,0.144383374999976,0.250013999999966,0.140405088235316,28.4696289999997,1.73109899999946,1.15506600000057,22.6708077363614,4.5,0.5,36,"0","Lc",1,7
"Lc1847",1,"2",19,2,3,2,60,1,2,7,0.157180327868852,0.25,0.254666666666667,0.0585,9.75,0.5,0.764,0.468,2,1,24,"0","Lc",0,7
"Lc1847",3,"6",3,2,2,4,2,1,1,10,0.037,0.257,0.3275,0.658885817613791,0.111,0.514,0.733,7.2787439937517,3,1,36,"0","Lc",0,7
"Lc1847",6,"11",20,2,9,3,183,1,10,2,0.359141304347826,0.3125,0.373,0.135333333333333,68.484,1.03,4.696,1.029,3,1,36,"0","Lc",0,7
"Lc1847",6,"12",17,3,3,13,34,2,2,18,0.356942857142857,0.177,0.197666666666667,0.257512841776406,13.026,1.623,1.279,5.4227439937517,4.25,0.5,34,"0","Lc",0,7
"Lc1847",7,"13",20,10,10,9,96,26,14,18,0.205371134020619,0.247851851851852,0.451133333333333,0.305197052302721,20.28,7.425,7.566,6.6887439937517,4.25,0,17,"0","Lc",1,7
"Lc1847",7,"14",18,5,11,9,97,6,14,10,0.23634693877551,0.211571428571429,0.257933333333333,0.211272727272727,24.929,3.525,4.93,3.526,5,0,20,"0","Lc",1,7
"Lc1847",8,"15",14,2,3,4,20,1,3,6,0.431571428571429,0.2885,0.12475,0.298714285714286,9.282,0.812,1.06,2.792,4.25,0.5,34,"0","Lc",1,7
"Lc1847",8,"16",19,5,16,17,85,6,25,45,0.202441860465116,0.209428571428571,0.309076923076923,0.339086956521739,22.511,1.466,8.036,16.784,4,1,48,"0","Lc",1,7
"Lc1847",9,"18",17,10,3,17,58,13,9,66,0.265983050847458,0.440142857142857,0.131,0.259373134328358,15.958,6.786,1.841,20.67,4.5,0.5,36,"0","Lc",1,7
"LH1097",1,"1",13,5,6,2,41,6,7,2,0.203428571428571,0.104714285714286,0.232,0.478666666666667,25.944,1.201,5.428,2.669,2,1,24,"0","LH",0,7
"LH1097",1,"2",20,2,6,1,110,1,5,0,0.357657657657658,0.2495,0.2625,0.359,41.932,1.061,1.903,0.827,2,1,24,"0","LH",0,7
"LH1097",2,"3",18,3,3,1,43,4,2,0,0.360613636363636,0.2464,0.323,0.734,19.984,1.809,1.03,1.264,3,1,36,"0","LH",0,7
"LH1097",2,"4",20,1,4,2,123,0,3,2,0.345693548387097,0.655,0.18725,0.265333333333333,46.895,1.154,1.076,0.796,3,1,36,"0","LH",0,7
"LH1097",3,"5",20,2,3,1,74,2,2,0,0.368773333333333,0.420666666666667,0.244666666666667,0.733,30.263,1.7,1.311,1.154,3,1,36,"0","LH",0,7
"LH1097",3,"6",17,6,1,4,33,6,0,4,0.363,0.140428571428571,1.343,0.2716,14.21,1.701,1.873,1.95,4,1,48,"0","LH",0,7
"LH1097",4,"7",20,5,2,5,115,4,2,5,0.36848275862069,0.2992,0.265333333333333,0.254833333333333,43.837,2.09,1.31,2.325,5,1,60,"0","LH",0,7
"LH1097",4,"8",20,2,2,4,65,2,1,3,0.370378787878788,0.275666666666667,0.4115,0.386,24.944,1.591,1.311,1.965,4.25,0.5,34,"0","LH",0,7
"LH1097",5,"9",19,10,6,1,70,24,6,0,0.30443661971831,0.1916,0.294142857142857,0.265,24.413,5.632,2.558,0.811,4,1,48,"0","LH",0,7
"LH1097",5,"10",20,2,3,1,81,1,2,0,0.377268292682927,0.7315,0.297,0.468,31.903,1.903,1.138,0.89,3,1,36,"0","LH",0,7
"LH1097",6,"11",20,12,1,10,99,13,0,12,0.41138,0.238428571428571,0.609,0.291615384615385,44.664,3.821,1.202,4.274,2,1,24,"0","LH",0,7
"LH1097",6,"12",20,1,3,2,51,0,2,1,0.313826923076923,0.608,0.244666666666667,0.2185,18.22,1.108,1.155,0.842,5,1,60,"0","LH",0,7
"LH1097",7,"13",19,1,2,2,69,0,1,1,0.3149,0.796,0.2805,0.318448225863278,28.455,1.42,0.998,1.04189645172656,5,1,60,"0","LH",1,7
"LH1097",7,"14",12,4,2,2,24,3,1,1,0.41432,0.1755,0.312,0.257,11.185,1.467,1.092,0.873,5,1,60,"0","LH",1,7
"LH1097",8,"15",20,3,3,2,52,3,2,1,0.38822641509434,0.12475,0.197333333333333,0.2495,21.543,1.03,1.076,0.921,5,1,60,"0","LH",1,7
"LH1097",8,"16",20,3,5,6,78,3,4,5,0.377569620253165,0.2145,0.2464,0.473166666666667,30.436,1.56,1.732,2.87,3,1,36,"0","LH",1,7
"LH1097",9,"17",20,1,2,4,97,0,1,3,0.36119387755102,0.701,0.2805,0.1865,39.671,1.622,0.968,1.045,4,1,48,"0","LH",1,7
"LH1097",9,"18",20,10,4,1,109,11,6,0,0.3242,0.361416666666667,0.490285714285714,0.842,37.831,5.132,3.962,1.31,3,1,36,"0","LH",1,7
"LH1097",10,"19",20,8,12,14,108,8,22,28,0.396880733944954,0.305222222222222,0.582,0.296344827586207,43.571,3.994,13.728,9.219,6,1,72,"0","LH",1,7
"LH1097",10,"20",20,3,1,2,133,3,0,1,0.382022388059701,0.4405,0.437,0.2805,53.103,2.527,0.937,1.029,5,1,60,"0","LH",1,7
"LH1097",11,"21",20,4,1,2,92,3,0,1,0.399043010752688,0.18325,0.624,0.367,38.205,1.233,1.17,1.124,5,1,60,"0","LH",1,7
"LH1097",11,"22",20,7,5,2,104,10,4,2,0.378571428571429,0.290909090909091,0.3866,0.187,45.209,3.761,2.464,1.123,6,1,72,"0","LH",1,7
"LH1097",12,"23",19,2,3,3,69,2,2,2,0.382628571428571,0.234,0.254666666666667,0.26,31.995,1.311,1.154,1.28,5,1,60,"0","LH",1,7
"LH1097",12,"24",20,4,1,4,60,4,0,3,0.348311475409836,0.1278,0.297,0.2925,25.053,1.233,0.827,1.575,5,1,60,"0","LH",1,7
"LH1097",13,"25",20,5,17,17,74,5,30,42,0.33904,0.309666666666667,0.323516129032258,0.246325581395349,25.678,2.497,10.528,11.357,6,1,72,"0","LH",1,7
"LH1097",13,"26",20,6,2,1,199,6,2,0,0.33657,0.470285714285714,0.693666666666667,0.468,70.014,4.024,2.731,0.936,6,1,72,"0","LH",1,7
"LH1097",14,"27",17,3,7,5,91,6,12,6,0.388663043478261,0.285285714285714,0.393615384615385,0.465714285714286,37.831,2.73,8.502,3.759,5.5,0.5,22,"0","LH",1,7
"LH1097",14,"28",18,3,2,19,37,2,1,51,0.355894736842105,0.265,0.3115,0.365115384615385,15.459,1.466,1.062,19.423,6,1,72,"0","LH",1,7
"LH1097",15,"29",20,20,1,19,58,66,0,85,0.365949152542373,0.292880597014925,0.639,0.341244186046512,23.089,20.81,1.342,30.608,6,1,72,"0","LH",1,7
"LH1097",15,"30",19,3,6,1,88,2,8,0,0.361629213483146,0.265333333333333,0.211444444444444,0.406,36.223,1.373,2.371,0.796,5,1,60,"0","LH",1,7
"LH1141",1,"1",20,7,3,3,62,6,2,2,0.286031746031746,0.390142857142857,0.332666666666667,0.234,43.961,2.731,0.998,0.702,2,1,24,"0","LH",0,7
"LH1141",1,"2",16,9,11,14,36,14,16,27,0.290513513513514,0.653066666666667,0.328470588235294,0.290285714285714,11.638,9.968,5.662,8.159,2.5,0,10,"0","LH",0,7
"LH1141",2,"3",20,6,7,10,77,5,7,15,0.313,0.241833333333333,0.2125,0.249242149457335,29.905,1.498,1.7,3.98787439131737,3,1,36,"0","LH",0,7
"LH1141",2,"4",19,4,14,14,53,4,24,21,0.29262962962963,0.2654,0.45924,0.678312472332608,18.658,1.358,11.559,15.3748743913174,4.5,0.5,36,"0","LH",0,7
"LH1141",3,"5",20,3,5,18,83,2,5,35,0.39577380952381,0.291,0.197666666666667,0.494496510869927,36.271,0.873,1.186,18.3478743913174,3,1,36,"0","LH",0,7
"LH1141",3,"6",20,2,2,2,102,2,1,1,0.353660194174757,0.291,0.281,0.213437195658684,38.127,0.873,0.562,0.426874391317368,2,1,24,"0","LH",0,7
"LH1141",4,"7",20,3,5,6,72,2,6,8,0.355397260273973,0.270333333333333,1.014,0.323763821257485,28.408,0.811,7.098,2.91387439131737,2,1,24,"0","LH",0,7
"LH1141",4,"8",20,4,7,16,60,3,7,20,0.335,0.4525,0.403625,0.288285714285714,21.278,1.81,3.26,6.054,3,1,36,"0","LH",0,7
"LH1141",5,"9",18,3,4,7,45,3,3,7,0.32254347826087,0.316,0.308,0.191125,17.987,1.295,1.232,1.529,4,1,48,"0","LH",0,7
"LH1141",5,"10",20,7,3,5,111,8,2,6,0.3308125,0.240888888888889,0.379666666666667,0.208982055902481,38.002,2.168,1.139,1.46287439131737,3,1,36,"0","LH",0,7
"LH1141",6,"11",20,2,3,3,83,1,4,3,0.41902380952381,0.3415,0.2464,0.342468597829342,37.616,0.683,1.232,1.36987439131737,4,1,48,"0","LH",0,7
"LH1141",6,"12",19,8,4,3,54,10,6,3,0.442472727272727,0.442545454545455,0.577142857142857,0.2495,24.835,4.868,4.165,1.029,5.25,0,21,"0","LH",0,7
"LH1141",7,"13",19,3,4,1,86,2,4,0,0.332862068965517,0.213333333333333,0.1528,0.593,42.089,0.64,0.764,0.713874391317368,3,1,36,"0","LH",1,7
"LH1141",7,"14",19,2,4,1,84,1,3,0,0.2806,0.546,0.23075,0.67,25.708,1.092,0.969,0.67,3,1,36,"0","LH",1,7
"LH1141",8,"15",20,4,2,1,62,3,1,0,0.371126984126984,0.3395,0.468,0.53,25.678,1.498,0.936,0.53,4,1,48,"0","LH",1,7
"LH1141",8,"16",20,5,4,14,106,5,4,41,0.231084112149533,0.210666666666667,0.1122,0.170187485507556,28.283,1.264,0.561,7.84987439131737,4.5,0.5,18,"0","LH",1,7
"LH1141",9,"17",17,3,8,7,67,2,13,8,0.285382352941176,0.457666666666667,0.113642857142857,0.401874932368596,27.144,1.373,1.591,3.88287439131737,3,1,36,"0","LH",1,7
"LH1141",9,"18",17,2,1,4,79,1,0,6,0.3371875,0.421,0.53,0.70655348447391,38.362,0.842,1.264,6.17787439131737,4.5,0.5,18,"0","LH",1,7
"LH1141",10,"19",20,7,10,14,95,8,14,28,0.3185625,0.436888888888889,0.258,0.273064634183358,35.443,3.932,6.365,8.52787439131737,4,1,48,"0","LH",1,7
"LH1141",10,"20",20,5,3,2,88,4,2,1,0.282191011235955,0.2746,0.353666666666667,0.263437195658684,28.469,1.373,1.092,0.526874391317368,3,1,36,"0","LH",1,7
"LH1141",11,"21",20,5,9,10,68,5,13,20,0.375536231884058,0.2835,0.326428571428571,0.33947619047619,27.673,2.372,4.57,8.00587439131737,4,1,48,"0","LH",1,7
"LH1141",11,"22",20,4,16,20,105,5,32,85,0.317009433962264,0.304,0.279848484848485,0.412127906976744,38.643,1.824,10,37.0788743913174,3.75,0.5,15,"0","LH",1,7
"LH1141",12,"23",18,6,8,5,33,5,9,4,0.3955,0.444333333333333,0.4134,0.1468,13.854,3.368,4.93,1.498,5,1,60,"0","LH",1,7
"LH1141",12,"24",20,2,1,3,57,1,0,2,0.371155172413793,0.4755,0.328,0.357958130439123,23.322,1.528,0.702,1.57487439131737,3,1,36,"0","LH",1,7
"LH1305",1,"1",20,7,6,9,160,10,7,22,0.24804347826087,0.147454545454545,0.168,0.2671429014491,53.571,1.622,2.934,8.9842867333293,4,0,16,"0","LH",0,7
"LH1305",1,"2",19,7,11,12,102,9,16,22,0.203708737864078,0.1841,0.194529411764706,0.218391304347826,28.642,3.031,3.895,7.7352867333293,2.5,0,10,"0","LH",0,7
"LH1305",2,"3",19,4,7,16,69,4,16,28,0.168328571428571,0.1934,0.0844705882352941,0.243137931034483,27.878,1.731,1.888,7.7242867333293,3,1,36,"0","LH",0,7
"LH1305",2,"4",12,5,7,6,27,5,7,5,0.169357142857143,0.210666666666667,0.117125,0.143,8.455,2.137,1.576,1.4342867333293,2,1,24,"0","LH",0,7
"LH1305",3,"5",15,20,9,10,36,47,11,16,0.158108108108108,0.2401875,0.250916666666667,0.274310984313488,6.455,12.62,4.431,5.7702867333293,4.5,0,18,"0","LH",0,7
"LH1305",3,"6",15,5,3,9,32,5,2,10,0.230666666666667,0.1275,0.291333333333333,0.249545454545455,8.986,1.638,1.404,2.9862867333293,2,1,24,"0","LH",0,7
"LH1305",4,"7",18,9,16,12,33,15,30,34,0.256029411764706,0.1618125,0.227451612903226,0.167351049523694,9.626,3.494,7.285,6.8862867333293,6,1,72,"0","LH",0,7
"LH1305",4,"8",12,19,7,10,26,33,10,18,0.239111111111111,0.272117647058824,0.280636363636364,0.191315789473684,7.503,10.421,5.226,4.4682867333293,5.75,0.5,46,"0","LH",0,7
"LH1305",5,"9",20,5,10,13,85,5,13,19,0.226744186046512,0.163833333333333,0.216142857142857,0.218914336666465,26.053,1.7,3.557,4.9552867333293,5.5,0.5,44,"0","LH",0,7
"LH1305",5,"10",13,7,7,12,17,6,8,15,0.201166666666667,0.158142857142857,0.254777777777778,0.169580420833081,4.79,2.105,2.824,4.1162867333293,4,1,48,"0","LH",0,7
"LH1305",6,"11",15,7,5,16,53,6,4,20,0.183037037037037,0.162714285714286,0.1374,0.218380952380952,14.259,1.887,1.342,5.0382867333293,6,1,72,"0","LH",0,7
"LH1305",6,"12",17,1,13,3,25,0,17,2,0.216615384615385,0.609,0.218444444444444,0.213333333333333,6.724,1.529,6.006,1.6482867333293,5.5,0,22,"0","LH",0,7
"LH1305",7,"13",20,6,4,14,98,7,5,33,0.221242424242424,0.113,0.229,0.237647058823529,33.665,1.435,1.794,9.0092867333293,5.25,0.5,21,"0","LH",1,7
"LH1305",7,"14",15,2,6,6,31,1,6,7,0.26615625,0.296,0.231714285714286,0.271035841666162,8.517,1.295,2.199,2.7292867333293,5,0,20,"0","LH",1,7
"LH1305",8,"15",20,4,9,5,126,4,10,6,0.217905511811024,0.253,0.173090909090909,0.187142857142857,30.639,1.965,2.73,1.997,4.5,0.5,18,"0","LH",1,7
"LH1305",8,"16",19,2,3,2,46,1,2,1,0.198127659574468,0.179,0.203666666666667,0.195,11.45,0.998,1.077,0.839286733329296,2,1,24,"0","LH",1,7
"LH1305",9,"17",15,3,20,7,34,2,25,7,0.249171428571429,0.296666666666667,0.211807692307692,0.278875,10.657,1.699,6.458,3.3192867333293,5,0,20,"0","LH",1,7
"LH1305",9,"18",15,6,18,20,33,7,40,101,0.190911764705882,0.120875,0.181878048780488,0.273767516993424,7.926,1.544,8.486,28.5652867333293,2.75,0.5,11,"0","LH",1,7
"LH1305",10,"19",17,4,1,4,63,4,0,10,0.1625625,0.1714,0.437,0.068389703029936,12.822,1.825,1.108,1.2512867333293,2,1,24,"0","LH",1,7
"LH1305",10,"20",20,13,4,19,56,21,4,56,0.190491228070175,0.196454545454545,0.4368,0.332578947368421,12.636,4.696,2.964,22.3982867333293,5.25,0.5,21,"0","LH",1,7
"LH1305",11,"21",11,11,4,4,17,32,8,5,0.278944444444444,0.146545454545455,0.0971111111111111,0.225214455554883,6.239,6.054,1.404,2.6772867333293,2.75,0.5,11,"0","LH",1,7
"LH1305",11,"22",10,2,14,2,12,1,25,1,0.286769230769231,0.226,0.200961538461538,0.4225,5.475,1.327,5.99,1.8622867333293,5.25,0.5,21,"0","LH",1,7
"LH1573",1,"1",20,4,6,13,116,3,8,20,0.29291452991453,0.398,0.228777777777778,0.300857142857143,57.392,2.496,3.12,6.974,2.25,0.5,18,"0","LH",0,8
"LH1573",1,"2",19,2,11,19,47,1,17,33,0.2969375,0.7095,0.253944444444444,0.357882352941176,22.511,2.028,5.07,13.244,3,1,36,"0","LH",0,8
"LH1573",2,"3",20,5,5,3,59,6,4,6,0.333333333333333,0.401142857142857,0.3122,0.0958571428571429,24.351,2.808,2.823,1.201,2,1,24,"0","LH",0,8
"LH1573",2,"4",20,3,5,12,105,3,7,19,0.334424528301887,0.2185,0.245625,0.22695,37.409,1.701,2.714,5.101,3,1,36,"0","LH",0,8
"LH1573",3,"5",19,4,4,12,48,3,3,17,0.292224489795918,0.4565,0.35875,0.301666666666667,19.063,1.826,1.934,5.866,3,1,36,"0","LH",0,8
"LH1573",3,"6",20,4,6,10,87,10,6,9,0.285215909090909,0.136181818181818,0.327714285714286,0.2497,27.206,2.106,3.058,3.167,2,1,24,"0","LH",0,8
"LH1573",4,"7",20,3,3,3,48,4,2,2,0.271877551020408,0.1934,0.213666666666667,0.264666666666667,16.755,1.232,1.437,1.2,2,1,24,"0","LH",0,8
"LH1573",4,"8",17,8,5,2,63,13,4,1,0.214296875,0.290785714285714,0.3276,0.3505,14.555,4.929,1.638,1.731,2,1,24,"0","LH",0,8
"LH1573",5,"9",20,5,3,16,87,6,4,29,0.269977272727273,0.452428571428571,0.2402,0.314639428045973,24.556,4.258,1.466,9.4391828413792,3.75,0.5,30,"0","LH",0,8
"LH1573",5,"10",20,2,13,7,48,1,24,9,0.37569387755102,0.6475,0.36176,0.426,18.611,2.106,9.718,5.025,4.5,0.5,36,"0","LH",0,8
"LH1573",6,"11",20,3,3,18,37,2,4,39,0.328789473684211,0.244333333333333,0.2996,0.274175,13.729,1.637,1.498,12.012,5,1,60,"0","LH",0,8
"LH1573",6,"12",20,3,7,2,167,2,10,1,0.280619047619048,0.26,0.246727272727273,0.219,52.619,1.607,3.853,0.906,3.75,0.5,30,"0","LH",0,8
"LH1573",7,"13",20,5,4,16,122,5,4,37,0.256065040650407,0.273166666666667,0.315,0.211421052631579,40.889,2.309,1.622,8.938,4.25,0.5,34,"0","LH",0,8
"LH1573",7,"14",20,5,6,3,76,14,5,3,0.249220779220779,0.162066666666667,0.2135,0.22225,20.361,3.055,1.872,1.264,2,1,24,"0","LH",0,8
"LH1573",8,"15",20,4,2,16,150,4,2,36,0.271192052980132,0.106,0.676,0.449108108108108,56.722,1.029,2.028,16.928,2.75,0.5,11,"0","LH",1,8
"LH1573",8,"16",19,5,5,4,44,4,7,5,0.277688888888889,0.1996,0.066375,0.166333333333333,12.949,1.232,1.139,0.998,2,1,24,"0","LH",1,8
"LH1573",9,"17",19,4,3,3,75,4,2,2,0.332118421052632,0.2216,0.338333333333333,0.296333333333333,31.778,1.669,1.607,1.388,2,1,24,"0","LH",1,8
"LH1573",9,"18",18,3,3,3,45,2,3,2,0.28995652173913,0.275333333333333,0.2145,0.431666666666667,13.526,1.7,0.858,1.498,3,1,36,"0","LH",1,8
"LH1573",10,"19",20,3,3,3,125,2,2,2,0.277603174603175,0.343333333333333,0.213,0.322666666666667,37.846,1.061,1.138,1,3,1,36,"0","LH",1,8
"LH1573",10,"20",20,3,3,4,93,2,2,3,0.362957446808511,0.389666666666667,0.332666666666667,0.2575,34.476,1.903,1.201,2.699,3.25,0.5,13,"0","LH",1,8
"LH1573",11,"21",20,3,2,3,66,2,1,2,0.257507462686567,0.208,0.4995,0.536,21.56,1.029,1.295,1.608,2,1,24,"0","LH",1,8
"LH1573",11,"22",19,6,11,7,65,5,14,8,0.327121212121212,0.145666666666667,0.278733333333333,0.369111111111111,21.809,1.529,4.274,3.322,3,1,36,"0","LH",1,8
"LH1573",12,"23",18,3,3,9,52,8,4,14,0.236622641509434,0.0536666666666667,0.3088,0.370333333333333,15.117,1.263,1.544,6.132,4.5,0.5,18,"0","LH",1,8
"LH1573",12,"24",20,3,3,3,62,3,2,2,0.354888888888889,0.49125,0.264333333333333,0.213333333333333,23.182,2.09,1.466,0.64,3,1,36,"0","LH",1,8
"LH1573",13,"25",20,2,3,6,167,1,2,7,0.306791666666667,0.4365,0.353666666666667,0.24175,56.332,1.653,1.608,2.433,5,1,60,"0","LH",1,8
"LH1573",13,"26",20,5,12,2,98,7,19,1,0.290727272727273,0.30025,0.37825,0.351,29.671,4.009,8.658,1.264,4,1,48,"0","LH",1,8
"LH1573",14,"27",20,3,8,16,185,2,9,17,0.317354838709677,0.332666666666667,0.1606,0.292111111111111,62.588,1.529,1.606,5.663,4.25,0.5,17,"0","LH",1,8
"LH1573",14,"28",20,1,3,4,138,0,2,7,0.281388489208633,0.468,0.468,0.087875,41.232,1.045,1.763,1.061,4,1,48,"0","LH",1,8
"LH1573",15,"29",20,6,5,2,84,5,6,1,0.266670588235294,0.241833333333333,0.242857142857143,0.538,24.586,2.059,1.7,1.311,5,1,60,"0","LH",1,8
"LH1573",15,"30",20,5,4,3,94,4,3,2,0.353042105263158,0.2714,0.16375,0.244666666666667,34.351,1.732,0.826,1.031,4.5,0.5,18,"0","LH",1,8
"LH1573",16,"31",20,5,6,3,86,5,9,2,0.341758620689655,0.234,0.1935,0.316666666666667,31.497,1.84,1.935,1.559,3,1,36,"0","LH",1,8
"LH1573",16,"32",19,5,2,3,40,6,2,2,0.227512195121951,0.185142857142857,0.311666666666667,0.197666666666667,9.922,1.67,0.935,0.593,2,1,24,"0","LH",1,8
